condition,checkpoint,seed,episode,episode_seed,n_steps,external_sha256,phi_r_g,group_decoupling_g,group_downward_g,group_part_driven_g,phi_r_atom_median_sum_g,phi_r_minus_atom_median_sum_g,g_partition_n1,g_partition_n2,g_partition_signature,atom_base_part0_to_whole_g,atom_parts_to_whole_g,atom_part1_to_whole_g,atom_whole_to_part0_g,atom_whole_to_parts_g,atom_whole_to_part1_g,atom_whole_to_whole_g,atom_part0_to_part1_g,atom_part1_to_part0_g,phi_r_z,z_partition_n1,z_partition_n2,z_partition_signature
default,24000,4,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.3187627230302907,0.14677722260862058,1.086274665905078,0.07239522010222821,1.3054471086159267,0.013315614414364019,6,6,"A[1,2,3,5,8,11]|B[0,4,6,7,9,10]",0.4720294938720342,0.08780625288955468,0.8645268473842151,0.5765559844343489,0.02356223034947691,0.48615645112125216,0.14677722260862058,-0.4840287726566952,-0.8679386013868806,0.055956831410863384,15,1,"A[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]|B[0]"
default,24000,4,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.1464093289322204,0.3144643595497585,1.6602501589838334,0.07017243279892749,2.0448869513325194,0.10152237759970095,6,6,"A[1,2,3,5,8,11]|B[0,4,6,7,9,10]",0.707950491659461,0.17602314833778143,0.9921733932385866,0.9408475766571416,0.04560948171179913,0.6737931006148927,0.3144643595497585,-0.7101143032273685,-1.095860297209533,0.24259289039490728,2,14,"A[7,9]|B[0,1,2,3,4,5,6,8,10,11,12,13,14,15]"
default,24000,5,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.8977207598379158,0.8416219738168147,1.0107392009808676,0.03280998036884353,1.885171155166526,0.012549604671389769,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.1082670262099803,1.175543025729409,0.0,-0.12433739148197853,0.13589152687580874,0.9991850655870375,0.8416219738168147,-1.0344660191505852,0.0,0.019096887830833187,8,8,"A[2,5,6,7,9,10,11,14]|B[0,1,3,4,8,12,13,15]"
default,24000,5,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.7065723975112146,0.915314079357409,0.7369566803125469,0.04900810226459251,1.7012788619345485,0.00529353557666612,7,5,"A[2,3,5,7,8,9,10]|B[0,1,4,6,11]",0.0,0.6419945290873148,0.252829496194527,0.7155056756158742,0.021451004696672715,0.0,0.915314079357409,0.0,-0.8458159230172493,0.007003818566910569,2,14,"A[7,11]|B[0,1,2,3,4,5,6,8,9,10,12,13,14,15]"
default,24000,5,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.9994333749429802,0.21155508593301908,1.7516504880624815,0.03593693553113586,1.9991425095266364,0.0002908654163438218,4,8,"A[2,7,8,10]|B[0,1,3,4,5,6,9,11]",0.18632133065494427,0.8767515315087815,0.7213591890860125,0.24057469213773675,0.48942335999091835,1.0216524359338264,0.21155508593301908,-1.0273647493499598,-0.7211303663686426,0.03070987300775363,2,14,"A[3,7]|B[0,1,2,4,5,6,8,9,10,11,12,13,14,15]"
default,24000,5,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.2631003261699703,-0.6149407769827886,1.8278811141783027,0.08059866339147792,1.2935390005869922,-0.03043867441702197,5,7,"A[2,7,8,9,10]|B[0,1,3,4,5,6,11]",0.7611846960248004,0.20495582538479118,1.337168499138015,0.8118222736924907,0.1393722832049562,0.8766865572808558,-0.6149407769827886,-0.8788134926989964,-1.3438968644571325,0.052630249788944795,10,6,"A[1,4,5,6,7,8,11,12,13,15]|B[0,2,3,9,10,14]"
default,24000,5,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.7978727801807741,0.7531292433604264,0.9817157230127312,0.11145053457039189,1.8462955009435498,-0.04842272076277565,2,10,"A[5,9]|B[0,1,2,3,4,6,7,8,10,11]",-0.0980940938647874,1.135857898853363,2.220446049250313e-16,-0.14671016436662532,0.27155836228350627,0.8568675250958503,0.7531292433604264,-0.9263132704181839,0.0,0.14154807572938627,6,10,"A[1,4,6,7,8,9]|B[0,2,3,5,10,11,12,13,14,15]"
default,24000,5,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,1.8228069482355809,0.07822661561008104,1.725845639045365,0.03337726805262742,1.8374495227080732,-0.014642574472492287,6,6,"A[2,3,5,7,8,10]|B[0,1,4,6,9,11]",0.8329445426388797,0.11558652029172611,1.1723932131506531,0.888523458391471,0.01028655461336303,0.8270356260405309,0.07822661561008104,-0.8374763817126537,-1.2500706263159778,0.001996914821830509,3,13,"A[3,7,8]|B[0,1,2,4,5,6,9,10,11,12,13,14,15]"
default,24000,5,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.042298888242092,-0.052319718086716094,2.003092690004344,0.03613094375562298,1.9869039156732513,0.05539497256884074,6,6,"A[2,3,5,7,8,10]|B[0,1,4,6,9,11]",0.8948536804998484,0.21712934857683708,1.0702380614474758,1.0865009346250007,0.02100610948686832,0.8955856458924749,-0.052319718086716094,-0.8980851590955665,-1.2480049876729717,0.0338546558020871,2,14,"A[2,3]|B[0,1,4,5,6,7,8,9,10,11,12,13,14,15]"
default,24000,5,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.942007469454703,-0.081516773855137,1.859053469755891,0.08147020245798275,1.8590068983587367,0.08300057109596626,6,6,"A[2,3,5,7,8,10]|B[0,1,4,6,9,11]",0.7434492729236757,0.4732849663809011,0.9113597554359953,1.1337958003441329,0.019625468839385096,0.705632200572373,-0.081516773855137,-0.7400213351698084,-1.3066024571127812,0.04978954277290848,2,14,"A[8,11]|B[0,1,2,3,4,5,6,7,9,10,12,13,14,15]"
default,24000,5,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.5331434964495783,-0.026279983998485967,2.4693160979885516,0.03387556282512483,2.4769116768151904,0.056231819634387836,6,6,"A[2,3,5,7,8,10]|B[0,1,4,6,9,11]",1.15152095457566,0.40974435047051516,0.9377815362782616,1.3044812830948116,0.21329079581864718,0.9515440190750926,-0.026279983998485967,-1.1474563583057056,-1.3177149201936063,0.1801961639109767,1,15,"A[12]|B[0,1,2,3,4,5,6,7,8,9,10,11,13,14,15]"
default,24000,5,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.1585767380018765,0.39941500828975673,1.6429026915292966,0.050271682222728264,2.0925893820417816,0.06598735596009497,2,10,"A[3,8]|B[0,1,2,4,5,6,7,9,10,11]",0.031770599984322745,1.398668711289538,0.22300577351584328,0.0014962568125771458,0.274607838372523,1.3667985963441964,0.39941500828975673,-1.383719214266085,-0.2194541883008907,0.01616400382383215,3,13,"A[7,8,12]|B[0,1,2,3,4,5,6,9,10,11,13,14,15]"
default,24000,6,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.030607990495881,-0.22297459184811208,2.179461161842323,0.09548184422726391,2.051968414221475,-0.02136042372559377,4,8,"A[3,6,7,11]|B[0,1,2,4,5,8,9,10]",0.6430371605525667,0.7674332567964584,0.8724862063148349,0.5704052525249599,0.30311749626798545,1.3059384130493776,-0.22297459184811208,-1.3209290994607301,-0.8665456799758656,0.011578996964401983,4,12,"A[1,5,8,11]|B[0,2,3,4,6,7,9,10,12,13,14,15]"
default,24000,6,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.1873972427769792,-0.12839866351424067,2.163871603771092,0.11133930153209848,2.1468122417889495,0.04058500098802975,5,7,"A[3,6,7,8,11]|B[0,1,2,4,5,9,10]",0.5046086162892449,1.01001827279625,0.8117336569469908,0.4417365793209549,0.3402825783614377,1.3818524460886994,-0.12839866351424067,-1.4026534385254967,-0.8123678059748904,0.05435293417512582,2,14,"A[8,10]|B[0,1,2,3,4,5,6,7,9,11,12,13,14,15]"
default,24000,6,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.340931853352136,-1.7162923010982718,4.030112679407335,0.003406462545424649,2.317226840854487,0.02370501249764878,3,9,"A[6,7,11]|B[0,1,2,3,4,5,8,9,10]",1.9804230005244556,0.34328979688338723,1.8349707159751354,1.7826795562303976,0.2013435279384117,2.046089595238526,-1.7162923010982718,-2.282225599994178,-1.8730514508433762,0.011638673092117802,1,15,"A[8]|B[0,1,2,3,4,5,6,7,9,10,11,12,13,14,15]"
default,24000,6,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.7891976636971323,-0.9228611037913215,2.617434544191008,0.046025005921745965,1.7405984463214317,0.04859921737570061,5,7,"A[3,5,6,7,11]|B[0,1,2,4,8,9,10]",1.382251441818259,0.32263883336300214,1.0812542695624583,1.25750156019146,0.22296776345796232,1.1369652205415854,-0.9228611037913215,-1.435176797507534,-1.3049427413144397,0.00103493426894119,7,9,"A[2,4,6,8,10,11,13]|B[0,1,3,5,7,9,12,14,15]"
default,24000,6,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.513407097864591,-0.8677971081770313,2.2963804724482264,0.11478434164402729,1.5433677059152224,-0.029960608050631388,7,5,"A[1,2,4,5,8,9,10]|B[0,3,6,7,11]",1.364039695034332,0.3347383439647702,0.9270169995344109,1.0747590302417134,0.2576746757294439,0.9639467664770693,-0.8677971081770313,-1.4157641700988401,-1.095246526790646,0.22594212060979624,3,13,"A[6,8,13]|B[0,1,2,3,4,5,7,9,10,11,12,14,15]"
default,24000,6,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.0107254592397714,-0.4805306614331739,2.36380111095615,0.06112372596265403,1.9443941754856295,0.06633128375414188,5,7,"A[3,5,6,7,11]|B[0,1,2,4,8,9,10]",0.8941084141532709,0.814472148961573,0.8579841471943395,0.7535159064742385,0.110755725640974,1.4995294788409375,-0.4805306614331739,-1.6406473232392844,-0.8647936611072451,0.011286762094376443,1,15,"A[7]|B[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15]"
default,24000,6,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.1698751776123864,-0.36784392211652417,2.463707765085251,0.10324191186028986,2.1991057548290165,-0.029230577216630138,4,8,"A[3,6,7,11]|B[0,1,2,4,5,8,9,10]",0.6889821868134125,0.9565338336596905,0.9783628456365983,0.6393147210921508,0.3106898516211125,1.5137031923719877,-0.36784392211652417,-1.5422741086128136,-0.9783628456365978,0.01853162094022595,3,13,"A[5,11,12]|B[0,1,2,3,4,6,7,8,9,10,13,14,15]"
default,24000,6,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.024970789024447,0.6761104151662476,1.3045784021231523,0.13988067558885287,2.120569492878253,-0.0955987038538062,2,10,"A[2,10]|B[0,1,3,4,5,6,7,8,9,11]",-0.36201182752329264,1.783096945401819,0.0,-0.3654866093815716,0.4086373848357381,1.261427626668986,0.6761104151662476,-1.2812044422896736,0.0,0.03244686086161404,1,15,"A[12]|B[0,1,2,3,4,5,6,7,8,9,10,11,13,14,15]"
default,24000,6,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.368296065809491,-0.8184637205362502,2.295994779209612,0.04620234656079503,1.5237334052341567,-0.15543733942466575,4,8,"A[3,6,7,11]|B[0,1,2,4,5,8,9,10]",0.994175821998152,0.4061977738762126,0.9399741822314298,0.8822574060011217,0.2284125920019533,1.1853247812065366,-0.8184637205362502,-1.3363184390703147,-0.9578269924746847,0.05405768052075345,5,11,"A[4,7,9,10,13]|B[0,1,2,3,5,6,8,11,12,14,15]"
default,24000,6,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,1.9530972507439226,-1.331049958544138,3.3253807035307132,0.15709608358324467,2.151426828569819,-0.19832957782589622,3,9,"A[6,7,11]|B[0,1,2,3,4,5,8,9,10]",1.744399720777258,0.6467348012105847,1.3492710291914056,1.333308738931073,0.18660226335160202,1.8054697012480383,-1.331049958544138,-2.2189842047386734,-1.36432526285733,0.028299762982722992,1,15,"A[1]|B[0,2,3,4,5,6,7,8,9,10,11,12,13,14,15]"
default,24000,7,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,3.1694550619638875,1.1038309150621144,2.0445344755696397,0.04350394271037783,3.191869333342132,-0.0224142713782447,3,9,"A[3,5,9]|B[0,1,2,4,6,7,8,10,11]",0.4444814717874017,1.047967236571084,0.582407791073893,0.480005925087436,0.11098650015439815,1.4535420503278056,1.1038309150621144,-1.454548371592552,-0.5768041851294488,0.03727484197728104,4,12,"A[9,10,13,15]|B[0,1,2,3,4,5,6,7,8,11,12,14]"
default,24000,7,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.7978306377018782,1.2469935507650654,1.5343337324207682,0.012639712666356884,2.793966995852191,0.003863641849687127,1,11,"A[5]|B[0,1,2,3,4,6,7,8,9,10,11]",-0.3304399348063489,1.8851806183164967,0.0,-0.21747426742915232,0.22068194109804073,1.5311260587518798,1.2469935507650654,-1.542100970843791,0.0,0.007987390699184811,5,11,"A[1,6,9,12,14]|B[0,2,3,4,5,7,8,10,11,13,15]"
default,24000,7,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.7489663293612847,1.6728302535585677,1.0906255303668027,0.026905557475826125,2.790361341401196,-0.04139501203991136,2,10,"A[5,9]|B[0,1,2,3,4,6,7,8,10,11]",-0.07258810365570278,1.218420192085569,0.0,-0.0017499041182946762,0.022405180897029364,1.069970253588068,1.6728302535585677,-1.1189265309540402,0.0,0.04130915898150389,1,15,"A[13]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15]"
default,24000,7,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.874806935052088,1.1897547351501614,1.557217032563549,0.10039003935613589,2.8473618070698468,0.027445127982241413,1,11,"A[5]|B[0,1,2,3,4,6,7,8,9,10,11]",-0.5767083152012085,2.2374822608005136,0.0,-0.4886502625554736,0.4907253723361782,1.5551419227828445,1.1897547351501614,-1.5603839062431692,0.0,0.015557259699245901,9,7,"A[1,2,3,4,6,9,10,13,15]|B[0,5,7,8,11,12,14]"
default,24000,7,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.724555097327184,0.6578413301629498,2.0264637474950185,0.05105183150166903,2.7353569091596377,-0.010801811832453545,3,9,"A[3,5,9]|B[0,1,2,4,6,7,8,10,11]",0.5825626348373065,0.9982715214151354,0.5521512510815678,0.5578846632168684,0.005697069768215712,1.4628820145099342,0.6578413301629498,-1.5376188998434028,-0.5443146759889379,0.06783138873113004,2,14,"A[3,12]|B[0,1,2,4,5,6,7,8,9,10,11,13,14,15]"
default,24000,7,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,3.1724323507684566,1.681348081245718,1.415303630524496,0.06042941911561006,3.1570811308858238,0.015351219882632883,1,11,"A[5]|B[0,1,2,3,4,6,7,8,9,10,11]",-0.7057981185557218,2.1636954548900076,0.0,-0.6341872023163424,0.6543327741213618,1.3951580587194765,1.681348081245718,-1.3974679172186757,0.0,0.10717489400634861,4,12,"A[1,2,7,8]|B[0,3,4,5,6,9,10,11,12,13,14,15]"
default,24000,7,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.416781817363976,-0.29572125711536934,2.661747790201073,0.045854300713871865,2.411880833799575,0.004900983564400718,4,8,"A[3,5,6,9]|B[0,1,2,4,7,8,10,11]",1.0277229614958998,0.362757713655091,1.3145957001260569,1.0933852928018677,0.2195642814270271,1.3487982159721783,-0.29572125711536934,-1.3473442993199656,-1.3118777752432103,0.086199931070732,1,15,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15]"
default,24000,7,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.0987114498808745,-0.501007605507322,2.480675521876412,0.03270278366523072,2.012370700034321,0.0863407498465536,4,8,"A[3,5,6,9]|B[0,1,2,4,7,8,10,11]",1.1159609530940715,0.121394941933743,1.4122408715599257,1.2093902573779387,0.08549136603265728,1.1857938984658163,-0.501007605507322,-1.1857938984658163,-1.4311000844566932,0.03552461022304265,5,11,"A[2,3,9,12,13]|B[0,1,4,5,6,7,8,10,11,14,15]"
default,24000,7,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.6778336573684376,1.4500297476788866,1.1929031851796135,0.020995664227730915,2.663928597086231,0.013905060282206616,1,11,"A[5]|B[0,1,2,3,4,6,7,8,9,10,11]",-0.4605267399891364,1.6862122305932716,0.0,-0.31738045299985496,0.3300258641378413,1.1802577740416271,1.4500297476788866,-1.2046898263764043,0.0,0.00945740181627966,2,14,"A[8,10]|B[0,1,2,3,4,5,6,7,9,11,12,13,14,15]"
default,24000,7,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.379566298114272,1.2289511875058663,1.164769931568891,0.06023603956597934,2.453957158640737,-0.07439086052646493,2,10,"A[5,10]|B[0,1,2,3,4,6,7,8,9,11]",-0.14649485942077067,1.380704487215971,0.0,-0.06696096320023193,0.08982516497984916,1.1419057297892738,1.2289511875058663,-1.173973588229221,0.0,0.011860042908759416,1,15,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11,12,13,14,15]"
default,24000,8,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.0632113593370613,1.666685172484438,0.32975986017049497,0.019580592619007575,2.0160256252739406,0.047185734063120766,2,10,"A[1,4]|B[0,2,3,5,6,7,8,9,10,11]",0.17472424710953405,0.26398970404873445,0.0,0.0,-0.0009128430781109031,0.33067270324860587,1.666685172484438,-0.4191333585392609,0.0,0.10505906383858488,2,14,"A[9,15]|B[0,1,2,3,4,5,6,7,8,10,11,12,13,14]"
default,24000,8,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.993871169326157,1.321098539381186,0.6436509331641485,0.012889737283606095,1.9776392098289406,0.016231959497216453,2,10,"A[1,4]|B[0,2,3,5,6,7,8,9,10,11]",-0.015361180911129368,0.6873687284390129,0.0,-0.01262336857381019,0.017598169839285527,0.6386761318986731,1.321098539381186,-0.6591178102442774,0.0,0.01579376798319021,3,13,"A[1,2,8]|B[0,3,4,5,6,7,9,10,11,12,13,14,15]"
default,24000,8,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.179807171115691,1.2530363533374382,0.9235056066614657,0.0016517416230410475,2.1781937016219453,0.001613469493745523,1,11,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11]",-0.15399896451235984,1.0663234434094395,0.0,-0.09363690384273049,0.10855629462106298,0.9085862158831333,1.2530363533374382,-0.9106727372740386,0.0,0.04844144635073011,9,7,"A[2,6,7,8,9,10,11,14,15]|B[0,1,3,4,5,12,13]"
default,24000,8,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.8052154555369326,1.506513027393917,0.2735125163197929,0.016381357349313896,1.796406901063024,0.008808554473908714,2,10,"A[1,4]|B[0,2,3,5,6,7,8,9,10,11]",0.16141680382917278,0.17741888982559484,0.0,0.0,0.0007177048783186812,0.2727948114414742,1.506513027393917,-0.3224543363054537,0.0,0.014901070803073069,8,8,"A[3,6,7,9,10,13,14,15]|B[0,1,2,4,5,8,11,12]"
default,24000,8,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.2909920471233614,1.160739425676991,1.0790462367595222,0.0798629989290549,2.3196486613655685,-0.028656614242207112,4,8,"A[1,4,5,8]|B[0,2,3,6,7,9,10,11]",0.47761005069336493,0.5201389478208587,0.25786557894183826,0.22178452984266306,0.021613252779224545,0.8356484541376346,1.160739425676991,-0.9367466345348092,-0.23900494399219774,0.2390690861480622,12,4,"A[1,2,3,4,5,8,9,11,12,13,14,15]|B[0,6,7,10]"
default,24000,8,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.0530102943502397,-0.0628355474590716,1.9607343749555217,0.15702671738633933,2.05492554488279,-0.00191525053255015,9,3,"A[1,2,3,5,6,7,9,10,11]|B[0,4,8]",0.5697662821167353,0.7286616397777779,1.3565495907643,1.3463134988110896,0.0418669144290682,0.5725539617153639,-0.0628355474590716,-0.5678516856872398,-1.930099109585234,0.12334097134312699,7,9,"A[5,9,10,11,12,14,15]|B[0,1,2,3,4,6,7,8,13]"
default,24000,8,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,1.6848501509447853,0.3643542006450389,1.168248253588108,0.1672189107339206,1.6998213649670675,-0.014971214022282187,3,9,"A[1,4,8]|B[0,2,3,5,6,7,9,10,11]",0.5021067360663114,0.6641758306184413,0.09377604722540056,0.0835226305874257,0.16030675068167888,0.9244188723190034,0.3643542006450389,-1.0093170725888072,-0.08352263058742548,0.09422585251193549,1,15,"A[9]|B[0,1,2,3,4,5,6,7,8,10,11,12,13,14,15]"
default,24000,8,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.7286135660488067,1.0420190737595103,0.6809297101020988,0.06832516626605889,1.791273950127668,-0.06266038407886132,9,3,"A[2,3,5,6,7,8,9,10,11]|B[0,1,4]",0.0,0.5974270329819893,0.06310362996915764,0.5915611277605601,0.08936858234153866,0.0,1.0420190737595103,0.0,-0.592205496685088,0.1109433080172084,1,15,"A[15]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
default,24000,8,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.9480976251412263,0.8094324328679874,1.0294388136674675,0.13317789123581258,1.9720491377712672,-0.023951512630040916,2,10,"A[4,8]|B[0,1,2,3,5,6,7,9,10,11]",0.20086149180451773,0.8363955556303477,0.0,-0.1264879549761968,0.2719417936922581,0.8839849749514062,0.8094324328679874,-0.9040791561990529,0.0,0.05748749554402932,2,14,"A[6,7]|B[0,1,2,3,4,5,8,9,10,11,12,13,14,15]"
default,24000,8,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,1.789152668498805,1.164952124692249,0.6016205384768831,0.011529026146304577,1.7781016893154367,0.011050979183368392,2,10,"A[1,4]|B[0,2,3,5,6,7,8,9,10,11]",0.16507655133152177,0.5031303603654655,0.0,0.0,0.012745328050734805,0.5888752104261483,1.164952124692249,-0.6566778855506827,0.0,0.09794322168009406,4,12,"A[2,9,14,15]|B[0,1,3,4,5,6,7,8,10,11,12,13]"
default,24000,9,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,3.8455714919781294,1.1424027687115736,2.661903659800785,0.021653971437171293,3.8259603999495293,0.01961109202860012,1,11,"A[1]|B[0,2,3,4,5,6,7,8,9,10,11]",0.1392503785499497,2.015296865570691,0.5571128391283553,0.1824557119782888,0.33242350188163217,2.147024445940864,1.1424027687115736,-2.1368885509813795,-0.553117560830445,0.0369914530217208,2,14,"A[5,10]|B[0,1,2,3,4,6,7,8,9,11,12,13,14,15]"
default,24000,9,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,3.8651597799926742,1.0624269715638146,2.778013994373567,0.021104016873260578,3.861544982810642,0.00361479718203217,1,11,"A[1]|B[0,2,3,4,5,6,7,8,9,10,11]",0.08057685271986426,2.1546293576489695,0.6008108879040823,0.1386289362052917,0.42130580519952066,2.2180792529687547,1.0624269715638146,-2.2176645146195186,-0.5972485667801368,0.013764134160500263,2,14,"A[5,15]|B[0,1,2,3,4,6,7,8,9,10,11,12,13,14]"
default,24000,9,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,4.087706871353997,1.6474384859196363,2.3867251428746483,0.030449520437285937,4.064613149231571,0.023093722122426108,1,11,"A[1]|B[0,2,3,4,5,6,7,8,9,10,11]",-0.2940366985540508,2.261313921974976,0.43463538453771333,-0.21364883852195904,0.6473606889159891,1.9530132924806183,1.6474384859196363,-1.9440134191804568,-0.42744966834089565,0.1709748335696052,1,15,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11,12,13,14,15]"
