condition,checkpoint,seed,episode,external_sha256,phi_r_g,phi_r_z,group_decoupling_g,group_downward_g,group_part_driven_g,atom_base_part0_to_whole_g,atom_parts_to_whole_g,atom_part1_to_whole_g,atom_whole_to_part0_g,atom_whole_to_parts_g,atom_whole_to_part1_g,atom_whole_to_whole_g,atom_part0_to_part1_g,atom_part1_to_part0_g,phi_r_g_shuffled,whole_to_single_sum,whole_to_parts,downward_reconstructed,downward_reconstruction_error
default,48000,24,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.8161789757920688,0.012266700061501878,0.8277494910993353,0.9970989925240903,0.028556024044747552,0.0,0.9843717224320573,0.03808437672523146,0.9605071255025548,0.036591867021535496,0.0,0.8277494910993353,0.0,-0.9939000751125411,0.0032357460850686026,0.9605071255025548,0.036591867021535496,0.9970989925240903,0.0
default,48000,24,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.061505230737481,0.11491879533009589,-0.43566741348179994,2.442725544305543,0.09643137653346079,0.637371524141088,0.7715172759889302,1.1084592372984483,0.5913063414430277,0.5532152921899074,1.298203910672608,-0.43566741348179994,-1.310850773416503,-1.110065887478503,0.0017459716075851062,1.8895102521156357,0.5532152921899074,2.442725544305543,0.0
default,48000,25,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.7014015729169882,0.013244688298719054,-0.6893072194436725,2.313451202954904,0.10817172451478552,0.875875768435584,0.6430154939730892,0.9418356641263915,0.7645668468957025,0.2665132555311369,1.2823711005280647,-0.6893072194436725,-1.401650321475422,-0.9509048805448574,0.005744816188003099,2.0469379474237672,0.2665132555311369,2.313451202954904,0.0
default,48000,25,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.0305108441433375,0.04336404757136092,-0.21296282440181225,2.2200903774944196,0.08541806309230315,0.33502541701122013,0.9213889513618616,0.9860423656592876,0.27549118087646174,0.7787442843489982,1.1658549122689594,-0.21296282440181225,-1.1703508039904833,-0.9866878669495829,0.00825802289151567,1.4413460931454212,0.7787442843489982,2.2200903774944196,0.0
default,48000,25,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.51561263569186,0.04533616937351978,-0.5418397213944783,1.9698997412700594,0.03127041763326166,0.8086644477402287,0.4645474329610839,0.8020036579001142,1.1544665336174527,0.06764559149656701,0.7477876161560397,-0.5418397213944783,-0.8209447757394287,-1.2230003452287364,0.013892010400090304,1.9022541497734924,0.06764559149656701,1.9698997412700594,0.0
default,48000,25,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.698327735692623,0.2498440462764896,-0.010694319672782449,1.62705155769654,0.16342030271788388,0.6670980662269494,1.5579952442158593,2.220446049250313e-16,2.220446049250313e-16,0.15996355253025252,1.4670880051662873,-0.010694319672782449,-2.0616730077249246,-1.1102230246251565e-16,0.002173945804465449,1.4670880051662876,0.15996355253025252,1.62705155769654,0.0
default,48000,25,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.6876962907244857,0.28527563648594034,0.6399022539135206,0.8868656780223747,0.05112742892971056,0.2443847647858699,0.44964209630341445,0.38771646266870263,0.6076000718854611,0.027076603798761756,0.2521890023381519,0.6399022539135206,-0.23167962543301313,-0.7989362693952633,0.006829089439402136,0.859789074223613,0.027076603798761756,0.8868656780223747,0.0
default,48000,25,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,1.9914006266478606,0.07424730989859901,-0.9701712096332091,2.8171120400764442,0.1106872767106164,1.4375708176562934,0.28234875215718613,1.308669461674353,1.4230398126428871,0.11212933112914536,1.2819428963044117,-0.9701712096332091,-1.4534597534715858,-1.4644420013056303,0.0050925826034523,2.704982708947299,0.11212933112914536,2.8171120400764442,0.0
default,48000,25,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.2406750907670907,0.06799041710810727,-0.34575633411723405,2.5627306053870997,0.18684225931906218,0.4366267539595883,1.5495876699704536,0.632870322755648,0.374583512587471,0.4486323285809197,1.739514764218709,-0.34575633411723405,-1.7990171412311753,-0.6332253461354527,0.003748642344788472,2.11409827680618,0.4486323285809197,2.5627306053870997,0.0
default,48000,25,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.6858779301134192,0.10025246334454574,-1.4615141849443924,4.107143125631444,0.21842560369401776,1.7064408634064452,1.1221967400112776,1.5318406055473357,1.4702266428484694,0.22532437631218638,2.4115921064707884,-1.4615141849443924,-2.5940014985154196,-1.5480511067556209,0.008461490787278217,3.8818187493192577,0.22532437631218638,4.107143125631444,0.0
default,48000,25,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.007690306070617,0.35428133185204125,0.6511572793926761,1.3689151028894824,0.003918735722774125,-0.6520400868820972,2.0029529477746912,0.0,-0.6500668603106341,0.7006802442200584,1.318301718980058,0.6511572793926761,-1.3469941251698199,0.0,0.002027517725473979,0.668234858669424,0.7006802442200584,1.3689151028894824,0.0
default,48000,25,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.2060598989376006,0.0972058246781613,-1.5280795853845826,3.68676844539028,0.14335499662918094,1.9098127059398537,0.37454814927825275,1.6460345284968838,1.6460345284968838,0.26508020601281457,1.7756537108805819,-1.5280795853845826,-2.0623850010868527,-1.7246553859989566,0.00572835961862439,3.421688239377466,0.26508020601281457,3.6867684453902805,4.440892098500626e-16
default,48000,26,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.6876061134552889,0.008143973672453259,-1.1145885487266831,2.7363232482321003,0.03490494188794235,1.3974517793856844,0.33385594381639416,1.2834921786129945,1.229311039949836,0.14657323592120264,1.360438972361062,-1.1145885487266831,-1.5879040615246465,-1.3919908984024845,0.004381426175727121,2.5897500123108976,0.14657323592120264,2.7363232482321003,0.0
default,48000,26,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.816250697092471,0.07729399989674418,-1.159330536821912,2.890003686637729,0.11171462668927923,1.3481370354716884,0.4693814923051538,1.3660884825902952,1.2164038365919772,0.15955091855339099,1.5140489314923609,-1.159330536821912,-1.6767078677593803,-1.3951845159184781,0.005481980468121761,2.730452768084338,0.15955091855339099,2.890003686637729,0.0
default,48000,26,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.0708517979453505,0.09069771351627182,-0.1224608985909823,2.1314922807518997,0.08867998288875212,0.9573246318214044,0.33660395244582464,0.9267665216026355,0.7632951186605523,0.22173025737934937,1.146466904711998,-0.1224608985909823,-1.205248601378477,-0.9267665216026355,0.003336359221755958,1.9097620233725503,0.22173025737934937,2.1314922807518997,0.0
default,48000,26,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.7749330684483087,0.008939220542560633,-0.369431581866281,1.997318038053654,0.04988698581310014,0.6838478735864908,0.41569098551382555,0.9559551175732544,0.7801245154079082,0.20566326510067023,1.0115302575450755,-0.369431581866281,-1.0452859139330237,-0.9603210769274468,0.0017419728422829461,1.7916547729529837,0.20566326510067023,1.997318038053654,0.0
default,48000,26,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.4383124081571976,0.0036540019230736354,0.6408665622936165,1.9066676664705113,0.09387567188748419,-0.3470209844780072,1.981540799385047,0.10870533022996876,-0.39222750411188745,0.8081521332549091,1.4907430373274897,0.6408665622936165,-1.533550760519366,-0.11579871273015835,0.009605084920817686,1.0985155332156022,0.8081521332549091,1.9066676664705113,0.0
default,48000,26,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.084877698674341,0.06101824091819852,-0.5690344179420377,2.573322837773474,0.07713184806780449,0.9950489518362566,0.4212368521723975,1.1819344594055463,0.9291309897015676,0.3322279414772846,1.3119639065946214,-0.5690344179420377,-1.328456137259245,-1.1926322780871508,0.004803477425373792,2.2410948962961887,0.3322279414772846,2.5733228377734734,-4.440892098500626e-16
default,48000,26,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.146479879347885,0.0920941230182395,-0.5058273626859493,2.430830585899299,0.14067930324689426,0.8126003828355453,0.9497349090754381,0.8612057450117333,0.7052940258239409,0.14137206658095502,1.5841644934944032,-0.5058273626859493,-1.6272057619210394,-0.8556559717547831,0.002284673984473795,2.289458519318344,0.14137206658095502,2.430830585899299,0.0
default,48000,26,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.8984992839125026,0.010775013035366876,-0.8188834141539001,2.644960182285951,0.0647071472874059,0.9183679261665938,0.6370940120341546,1.1582015357459177,0.8716287925163337,0.3069226638133231,1.4664087259562943,-0.8188834141539001,-1.4906578930060206,-1.1582984336532398,0.003544931436645804,2.3380375184726283,0.3069226638133231,2.6449601822859514,4.440892098500626e-16
default,48000,26,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.8029239865885471,0.031445129381921455,-1.1275267629050583,2.859404694173613,0.11353609336407855,1.4412462810113418,0.49565919904768396,1.2170937830608917,1.1793320755454488,0.06312529616786056,1.6169473224603035,-1.1275267629050583,-1.8211722531865489,-1.2192909165692902,0.001985563592880133,2.796279398005752,0.06312529616786056,2.8594046941736124,-4.440892098500626e-16
default,48000,26,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.4806359121321373,0.37639795398110404,-1.5024860385656655,4.005558984756577,0.08899003655385318,1.675787249173648,0.5797701685199397,1.7749534606771948,1.5895936777295123,0.3751572648481458,2.040808042178919,-1.5024860385656655,-2.1418864921954572,-1.7996343496214724,0.002908149925203579,3.6304017199084315,0.3751572648481458,4.005558984756577,0.0
default,48000,27,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.7712409400948617,0.16349938212139556,1.1358650330922102,0.5318656581814765,0.18795137842397625,-0.404114846254927,1.0498439779973576,2.220446049250313e-16,-0.44700039338977704,0.5339924649635797,0.44487358660767384,1.1358650330922102,-0.4577777533184546,0.0,0.0019344346623034192,-0.0021268067821031966,0.5339924649635797,0.5318656581814765,0.0
default,48000,27,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.6394420195105361,0.035004800940788394,1.0988756595468028,0.5175109523908255,0.02526009313903277,0.17530295741325397,0.4144455427914583,0.0,0.0,0.007879734343672062,0.5096312180471534,1.0988756595468028,-0.5644884070656795,0.0,0.002402334570951542,0.5096312180471534,0.007879734343672062,0.5175109523908255,0.0
default,48000,27,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.1774831676135353,0.1109305239115967,-0.10929208514517263,1.2120254433759152,-0.00020406093815195092,0.5184221763318495,0.22353735074677417,0.6631444044636869,0.6708583280021506,0.04726584792991795,0.49390126744384677,-0.10929208514517263,-0.5262617214914809,-0.8790462709889817,0.0009603966282551168,1.1647595954459975,0.04726584792991795,1.2120254433759154,2.220446049250313e-16
default,48000,27,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.131323635615967,0.2901694450329132,0.34711359531109043,0.8297712579839887,-0.026166497932148758,0.32092566886892504,0.9103118873450393,0.0,0.0,0.0658091952525155,0.7639620627314732,0.34711359531109043,-1.2574040541461131,0.0,0.007006770534443041,0.7639620627314732,0.0658091952525155,0.8297712579839887,0.0
default,48000,27,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.368583844458621,0.08381549864848747,0.7298718710918481,1.5093523379658866,0.05341969382034928,0.6658967528017684,0.4657234830051098,0.5215870651581973,0.44733498525071447,0.053255050803658,1.0087623019115142,0.7298718710918481,-1.0878391005228827,-0.5119485066218437,0.004628874154095852,1.4560972871622286,0.053255050803658,1.5093523379658866,0.0
default,48000,27,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.009539153758495,0.10780425472236166,1.5119570768425048,0.3945820500792684,0.1034556541267912,-0.5344651533190801,1.0106897414952094,0.0,-0.5879787159261807,0.6226135764776956,0.3599471895277535,1.5119570768425048,-0.37276893404933814,0.0,0.0036551277892474254,-0.22803152639842716,0.6226135764776956,0.3945820500792684,0.0
default,48000,27,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,1.7095693259614033,0.09673381231981659,0.8987995145633817,0.857177996046715,0.014085284695020794,-0.39752395288236564,1.3329244714322903,0.0,-0.39113691160333697,0.3910410980006074,0.8572738096494446,0.8987995145633817,-0.9213152338549039,0.0,0.00546110511997569,0.4661368980461076,0.3910410980006074,0.857177996046715,0.0
default,48000,27,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.4025785928026195,0.1549636479496946,0.4285201886955057,0.8550890705359961,0.1588715547916031,0.3578213796976153,0.8469691237276975,0.0,0.0,0.0012067822111025972,0.8538822883248935,0.4285201886955057,-1.0459189486337097,0.0,0.002749473235162593,0.8538822883248935,0.0012067822111025972,0.8550890705359961,0.0
default,48000,27,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.5821213773749054,0.052595712106397824,0.9520907756416481,0.556467326983435,0.09838866233539512,0.07631564471237529,0.5520411704759283,0.0,0.0,0.07616814434092367,0.48029918264251137,0.9520907756416481,-0.5299681528529084,0.0,0.0060932639978164005,0.48029918264251137,0.07616814434092367,0.556467326983435,0.0
default,48000,27,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,1.7927263361214467,0.057741601117260344,0.826951328980825,1.0059574945056269,0.07765870035278988,-0.07601318129528623,0.9323045068060063,0.16164594815976363,-0.05432924514447329,0.3008771005132207,0.7594096391368794,0.826951328980825,-0.7920993613763782,-0.14817921194131567,0.0028952574567257527,0.7050803939924062,0.3008771005132207,1.0059574945056269,0.0
default,48000,28,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.5907807084747803,0.24843240952177642,-0.8791011411596155,2.442963333153563,0.09576734059967107,1.1836855037304235,0.40386558086975644,1.1398805122981264,0.9676667401743559,0.2193466685179155,1.255949924461292,-0.8791011411596155,-1.4426599416165935,-1.1890043146820415,0.012367197256347981,2.2236166646356477,0.2193466685179155,2.442963333153563,0.0
default,48000,28,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.8106847669813146,0.028249335117381286,-0.5757602673587794,2.334498340818609,0.12091803738361184,0.7175699060139866,0.6584413242399756,1.0636336093210883,0.6720327630812224,0.4478761680703889,1.2145894096669978,-0.5757602673587794,-1.2474279554076642,-1.0712988467837747,0.001889601253468487,1.8866221727482202,0.4478761680703889,2.334498340818609,0.0
default,48000,28,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.8425147095691154,0.06986973202953789,0.7951447030034453,0.9728370813519533,0.08133080539647874,0.0,1.0179393958329856,0.039778833971479965,0.9010714247844165,0.07176565656753686,0.0,0.7951447030034453,0.0,-0.9763874244079869,0.004332501067743966,0.9010714247844165,0.07176565656753686,0.9728370813519533,0.0
default,48000,28,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.3760862318461309,0.005395392452717404,0.45148174321165424,0.8062932475222699,0.0538065856751917,0.0,0.8616294138189091,0.19999506279798407,0.7848611236996217,0.021432123822648252,0.0,0.45148174321165424,0.0,-1.0078178909417015,0.003308696627789931,0.7848611236996217,0.021432123822648252,0.8062932475222699,0.0
default,48000,28,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.7652161542274862,0.02591757450803317,0.5259568323183661,1.1715794465982752,0.13621064129504745,0.03016755388331105,1.2072771396734807,0.016177718581953826,1.0037384183588933,0.16784102823938185,0.0,0.5259568323183661,-0.03229273082404549,-1.0851190400196526,0.0016903669305541325,1.0037384183588933,0.16784102823938185,1.1715794465982752,0.0
default,48000,28,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.0394970690127296,0.005485916042617323,1.1880912645525736,0.822660823960035,0.13075587473128958,0.0,1.0919925264969317,-0.09151742839039567,0.730360687809682,0.09230013615035304,0.0,1.1880912645525736,0.0,-0.8697192233752464,0.004471102042664543,0.730360687809682,0.09230013615035304,0.822660823960035,0.0
default,48000,28,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,1.3936601669449227,0.03555520108688226,0.7584194850760251,0.6518097455839986,-0.002875571779209829,-0.05211928029012691,0.7386777308142903,0.0,-0.003574425864894426,0.02387056155797662,0.6315136098909164,0.7584194850760251,-0.6894340223033733,0.0,0.004743636081293454,0.627939184026022,0.02387056155797662,0.6518097455839986,0.0
default,48000,28,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.6336823336464046,0.11221751975818589,-0.13752116805113612,1.7280419211826668,0.0687291929901166,0.7324641359363997,0.393968968384125,0.8921455173515359,1.006919267038242,0.06454636728734009,0.6565762868570846,-0.13752116805113612,-0.733155902373526,-1.216693526308418,0.006426960095902656,1.6634955538953267,0.06454636728734009,1.7280419211826668,0.0
default,48000,28,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.8137766337861736,0.11737158207838949,0.21907177863633454,1.5840328614927668,0.1692310707395448,0.2576720175184779,1.2362968703684944,0.44882660085992,1.2285665970977373,0.14251946787244685,0.21294679652258264,0.21907177863633454,-0.25643810793495914,-1.5171263100723884,0.0004027740914741124,1.44151339362032,0.14251946787244685,1.5840328614927668,0.0
default,48000,28,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,1.6023606270906545,0.055287316484611826,0.00205331629879435,1.4449683897066858,0.1350201766529069,0.2394338969282026,1.4967865711004933,2.220446049250313e-16,0.0,0.05044611116694231,1.3945222785397435,0.00205331629879435,-1.601200291375789,-2.220446049250313e-16,0.005281432893311313,1.3945222785397435,0.05044611116694231,1.4449683897066858,0.0
default,48000,29,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.9055990848063582,0.01220790439166368,0.29448762413722074,1.5876245559531867,0.17538096355128419,0.24357435082014733,1.4161311512280919,-0.0589492417782711,1.190083141605061,0.42757889447559294,-0.03003748012746721,0.29448762413722074,-0.2313052606413637,-1.1940700360773202,0.0033936468252945898,1.1600456614775938,0.42757889447559294,1.5876245559531867,0.0
